site,year,month,day_frac_T4,day_frac_arh,logger,T4_mean,T4_absmax,T4_absmin,T4_meanmax,T4_meanmin,arh_sd,arh_cv,arh_med,arh_mean,arh_absmax,arh_absmin,T4_TDD,T4_GDD3,T4_GDD5,T4_FDD,T4_TDD_days,T4_GDD3_days,T4_GDD5_days,T4_FDD_days
40,2021,1,1,1,a,-6.77,1.6,-32.6,-4.44,-9.42,2.27,0.02,99.5,98.5,100,85.7,0.65,0,0,-210.62,2,0,0,29
40,2021,2,1,1,a,-10.39,7.2,-31.1,-5.69,-15.73,3.77,0.04,94.7,94.4,100,58.1,7,0,0,-297.95,4,0,0,24
40,2021,3,1,1,a,-2.9,10,-31.1,2.4,-8.71,8.13,0.1,85.4,85.1,100,33.9,30.03,11.76,0,-120.05,12,3,0,19
40,2021,4,1,1,a,2.37,18.1,-8.3,8.74,-3.61,10.96,0.14,77.3,79.3,100,23.9,72.49,47.02,22.32,-1.28,28,10,4,2
40,2021,5,0.9032258064516129,0.9032258064516129,a,8.33,28.9,-8.4,14.82,1.36,13.25,0.17,79.2,78.8,100,24,233.15,225.83,207.38,0,28,24,19,0
41,2019,8,0.1935483870967742,0.1935483870967742,a,17.81,28.4,9.7,24.93,11.95,7.86,0.1,78.5,79.6,97.9,49.4,106.83,106.83,106.83,0,6,6,6,0
41,2019,9,1,1,a,9.17,25.2,-2.1,14.04,5.23,5.21,0.06,88.1,89.5,99.5,49.2,275.08,272.09,253.28,0,30,29,24,0
41,2019,10,1,1,a,2.69,11.1,-7.3,4.89,0.46,3.51,0.04,95.8,94.9,99.6,66.3,92.02,70.67,55.92,-8.48,27,12,8,4
41,2019,11,1,1,a,-0.86,8.1,-11.9,0.81,-2.73,2.34,0.02,96.8,96.1,99.1,86.2,30.93,18.02,5,-56.73,15,4,1,15
41,2019,12,1,1,a,-1.2,2.7,-13.5,0.15,-2.7,1.8,0.02,95.4,95.1,97.5,85.2,10.41,0,0,-47.61,19,0,0,12
41,2020,1,1,1,a,-0.44,5.7,-8.1,1.34,-2.38,3.82,0.04,93.9,92.6,96.9,69.3,21.7,0,0,-35.28,13,0,0,18
41,2020,2,1,1,a,-2,4.5,-14.4,0.99,-4.82,7.76,0.09,93.7,90,96.8,45,14.08,0,0,-71.97,11,0,0,18
41,2020,3,1,1,a,-0.19,15.1,-11,4.45,-4.22,12.23,0.15,82.5,79.7,96,34.5,30.32,12.53,0,-36.11,14,3,0,17
41,2020,4,1,1,a,2.68,18,-6.2,8.39,-2.43,10.6,0.15,69.4,69.7,94.5,24.6,81.62,60.69,40.73,-1.37,26,11,6,4
41,2020,5,1,1,a,8.34,26.5,-4.1,15.56,1.61,11.98,0.2,59.9,61.3,93.9,24,258.59,254.57,230.28,0,31,29,23,0
41,2020,6,1,1,a,18.81,35.4,6.8,25.57,11.61,12.76,0.22,54.5,58.6,96.3,28,564.18,564.18,564.18,0,30,30,30,0
41,2020,7,1,1,a,15.2,30,4.9,21.75,9.56,8.72,0.11,77.8,76.8,97.8,33.9,471.24,471.24,471.24,0,31,31,31,0
41,2020,8,1,1,a,15.54,32.3,4.2,22.77,9.28,7.99,0.11,73.5,73.9,96.1,31,481.64,481.64,481.64,0,31,31,31,0
41,2020,9,1,1,a,11.34,22.6,2.2,16.82,7.09,5.29,0.06,83.6,83.6,97.4,41.7,340.2,340.2,340.2,0,30,30,30,0
41,2020,10,1,1,a,6.05,17.5,-3.6,8.88,3.23,5.88,0.06,97.2,94.2,100,60.4,189.05,180.38,169.05,-1.55,28,22,19,3
41,2020,11,1,1,a,2.36,11.4,-6,4.4,0.43,4.24,0.04,97,96,100,77.2,81.43,63.47,45.32,-10.61,20,11,7,10
41,2020,12,1,1,a,-0.92,4.5,-6.7,0.36,-2.1,2.61,0.03,97.3,97.2,100,84.7,14.41,0,0,-43.02,13,0,0,18
41,2021,1,1,1,a,-6.59,1.4,-26.7,-4.5,-8.61,3.07,0.03,93.8,93.8,100,84.4,1.62,0,0,-205.94,4,0,0,27
41,2021,2,1,1,a,-9.2,9.3,-23.3,-5.66,-12.63,3.35,0.04,90.2,90,99.5,58.5,7.66,3.05,0,-265.38,4,1,0,24
41,2021,3,1,1,a,-2.06,15.3,-23.9,3.2,-6.43,8.49,0.11,81.2,80.8,99.2,34.4,34.24,21.31,0,-98.02,12,5,0,19
41,2021,4,1,1,a,3.51,17.5,-5.4,9.84,-1.81,15.24,0.2,76,74.5,100,28.7,105.4,79.17,59.16,-0.01,29,13,8,1
41,2021,5,1,1,a,9.45,29.4,-4.7,15.84,3.77,15.46,0.21,75,73.9,100,28,292.92,286.72,269.99,0,31,28,24,0
41,2021,6,0.6333333333333333,0.6333333333333333,a,17.41,30,4.7,24.53,10.36,10.21,0.15,67.3,68.1,100,34.2,330.88,330.88,330.88,0,19,19,19,0
42,2019,8,0.1935483870967742,0.1935483870967742,a,17.31,24.6,9.8,22.03,12.48,6.05,0.08,78.1,79.5,98.1,54.5,103.85,103.85,103.85,0,6,6,6,0
42,2019,9,1,1,a,8.96,21.7,-1.3,12.07,5.97,4.86,0.05,89.8,90.8,100,61.4,268.91,266.76,248.7,0,30,29,24,0
42,2019,10,1,1,a,2.77,10.7,-5.9,4.47,1.08,3.8,0.04,96.5,96,100,74.8,93.27,72.88,57.22,-7.32,27,12,8,4
42,2019,11,1,1,a,-0.81,7.9,-11.8,0.62,-2.46,1.63,0.02,99.9,98.9,100,87.4,29.01,17.78,0,-53.37,13,4,0,17
42,2019,12,1,1,a,-1.06,3.5,-12.5,0.15,-2.39,1.81,0.02,99.6,98.7,100,88.1,11.69,0,0,-44.44,10,0,0,21
42,2020,1,1,1,a,-0,6.3,-6.6,1.48,-1.57,4.79,0.05,94.4,93.4,99.8,68.3,28.36,6.47,0,-28.38,15,2,0,16
42,2020,2,1,1,a,-1.96,4.5,-12.5,0.11,-4.07,7.86,0.09,94.6,91.9,100,47,13.63,0,0,-70.44,12,0,0,17
42,2020,3,1,1,a,-0.42,8.5,-9.7,2.13,-3.08,13.43,0.16,86.1,82.6,99.5,36.6,26.21,12.55,0,-39.17,14,3,0,17
42,2020,4,1,1,a,2.1,14.2,-4.8,5.78,-1.25,10.81,0.15,73.1,73.5,97.1,34.1,65.85,46.44,30.02,-2.96,25,9,5,5
42,2020,5,1,1,a,7.49,22,-2.8,12.19,2.21,12.08,0.18,64,65.8,96.2,27.4,232.22,227.31,200.61,0,31,28,21,0
42,2020,6,1,1,a,17.74,31.6,5.9,22.62,12.07,12.98,0.21,57.8,61.7,96.2,30,532.08,532.08,532.08,0,30,30,30,0
42,2020,7,1,1,a,14.3,25.5,6.7,18.16,10.45,8.07,0.1,82.2,80.9,97.2,46.4,443.22,443.22,443.22,0,31,31,31,0
42,2020,8,1,1,a,14.8,26.9,4.5,19.35,9.85,7.63,0.1,77.3,77.8,96.8,35,458.84,458.84,458.84,0,31,31,31,0
42,2020,9,1,1,a,11.2,18.8,3.2,14.54,8.1,4.92,0.06,86.4,86.5,98.4,48.6,336.08,336.08,336.08,0,30,30,30,0
42,2020,10,1,1,a,6.07,15.8,-2.7,8.27,3.85,4.52,0.05,98.3,96,100,70.6,189.83,180.98,163.86,-1.59,29,22,18,2
42,2020,11,1,1,a,2.72,11.2,-3.8,4.45,1.18,3.7,0.04,95.4,94.8,100,76.4,90.11,67.55,58.69,-8.52,21,11,9,9
42,2020,12,1,1,a,-0.96,4.7,-5.8,0.08,-1.97,2.09,0.02,98.6,97.9,100,90.2,13.86,6.53,0,-43.67,11,2,0,20
42,2021,1,1,1,a,-6.64,0.8,-26.5,-4.68,-8.64,2.22,0.02,96.1,96.3,100,87.8,0.24,0,0,-206.11,1,0,0,30
42,2021,2,1,1,a,-9.39,5,-22.6,-6.52,-12.43,2.62,0.03,94,94,100,74.8,5.55,0,0,-268.42,4,0,0,24
42,2021,3,1,1,a,-2.54,6.4,-23.7,0.16,-5.46,7.14,0.08,86.5,85.6,98.9,47.9,25.14,6.62,0,-103.88,12,2,0,19
42,2021,4,1,1,a,2.59,14.7,-3.8,6.34,-1.01,12.88,0.17,78.2,77.5,98.2,34.2,79.24,59.61,44.27,-1.41,27,11,7,3
42,2021,5,0.9032258064516129,0.9032258064516129,a,8.53,24.7,-3.1,12.62,4.17,14.25,0.19,78.4,76.8,98.8,28.8,238.91,228.62,210.7,0,28,23,19,0
43,2019,8,0.1935483870967742,0.1935483870967742,a,16.94,24.4,10,21.7,12.07,4.86,0.06,82.7,83.2,96.9,54.9,101.67,101.67,101.67,0,6,6,6,0
43,2019,9,1,1,a,9.07,22,-0.8,12.53,5.71,4.44,0.05,89.8,90.3,99.6,59.5,272.24,269.8,251.43,0,30,29,24,0
43,2019,10,1,1,a,2.98,10.9,-5.9,4.81,1.14,3.87,0.04,95.7,94.9,100,68.7,99.52,74.47,57.71,-7.12,28,12,8,3
43,2019,11,1,1,a,-0.72,7.6,-10.9,0.71,-2.47,1.99,0.02,98.6,97.8,100,88.9,29.42,17.69,0,-51.11,14,4,0,16
43,2019,12,1,1,a,-1.02,3.1,-12.7,0.25,-2.35,1.97,0.02,98.1,97.2,99.2,85.3,12.57,0,0,-44.12,15,0,0,16
43,2020,1,1,1,a,-0.03,6.5,-7,1.54,-1.77,4.65,0.05,94.3,92.9,98,66.1,27.71,6.3,0,-28.73,14,2,0,17
43,2020,2,1,1,a,-2.13,4.6,-15,0.29,-4.69,7.23,0.08,93,91,98,43.7,15.14,0,0,-76.79,12,0,0,17
43,2020,3,1,1,a,-0.55,8.9,-12.7,2.48,-4.11,12.78,0.16,87.1,82.1,97.4,35.4,28.09,12.63,0,-45.17,14,3,0,17
43,2020,4,1,1,a,2,14.1,-5.8,6.06,-2.02,10.38,0.14,71.9,72.9,95.7,27.3,62.68,42.79,17.83,-2.67,24,9,3,6
43,2020,5,1,1,a,7.54,21.6,-3.4,12.48,1.51,11.02,0.17,63.4,65.4,94.7,29.1,233.61,228,199.72,0,31,28,21,0
43,2020,6,1,1,a,18.08,32.1,5.3,23.84,11.73,11.31,0.18,58.8,62.6,95.7,28.4,542.33,542.33,542.33,0,30,30,30,0
43,2020,7,1,1,a,14.52,25.4,6.8,18.43,10.28,7.3,0.09,83.9,82.2,98.4,46.6,449.98,449.98,449.98,0,31,31,31,0
43,2020,8,1,1,a,14.75,26.4,4.8,19.39,9.73,7.1,0.09,79,80.5,98.9,42.1,457.19,457.19,457.19,0,31,31,31,0
43,2020,9,1,1,a,11.1,18.8,3.1,14.56,7.74,4.68,0.05,88.9,89.1,99.7,50.6,332.89,332.89,332.89,0,30,30,30,0
43,2020,10,1,1,a,6.19,15.7,-2.8,8.57,3.66,4.06,0.04,98.5,97.2,100,68.7,192.55,185.71,169.57,-0.76,30,23,19,1
43,2020,11,1,1,a,2.71,11.3,-4.6,4.53,1.05,3.73,0.04,97.6,96.7,100,77.9,89.8,67.83,58.62,-8.44,22,11,9,8
43,2020,12,1,1,a,-0.89,4.7,-6.4,0.23,-1.95,1.37,0.01,99.5,98.9,100,90.5,14.88,6.57,0,-42.39,11,2,0,20
43,2021,1,1,1,a,-6.55,1.1,-29.1,-4.44,-8.89,2.67,0.03,96.8,96.6,100,86,0.54,0,0,-203.57,2,0,0,29
43,2021,2,1,1,a,-9.51,6.3,-26.9,-6.13,-13.26,3.05,0.03,93.6,93.6,100,69.4,7.05,3.11,0,-273.35,4,1,0,24
43,2021,3,1,1,a,-2.5,7.7,-28.9,0.98,-6.35,7.51,0.09,86.4,85.3,100,41.7,29.27,13.76,0,-106.73,13,4,0,18
43,2021,4,1,1,a,2.42,14.3,-4.6,6.63,-1.71,12.04,0.15,78.8,78.2,99.7,31.1,73.35,48.02,27.05,-0.8,28,10,5,2
43,2021,5,0.9032258064516129,0.9032258064516129,a,8.66,25.2,-4.1,12.99,3.99,13.39,0.17,78.3,77.5,99.2,29.8,242.39,231.27,213.84,0,28,23,19,0
44,2019,8,0.1935483870967742,0.1935483870967742,a,17.06,24.1,9.7,21.68,12.22,7.44,0.09,81.3,82,99.4,52.1,102.36,102.36,102.36,0,6,6,6,0
44,2019,9,1,1,a,8.87,22.1,-1.5,12.18,5.61,4.82,0.05,91.7,92.1,100,61.4,266.13,261.38,242.97,0,30,28,23,0
44,2019,10,1,1,a,2.76,10.8,-6.3,4.5,1.01,3.62,0.04,98.1,96.7,100,73.8,93.17,72.84,57.21,-7.76,27,12,8,4
44,2019,11,1,1,a,-0.81,7.9,-11.9,0.68,-2.54,1.62,0.02,100,99,100,90.3,29.49,17.88,0,-53.82,13,4,0,17
44,2019,12,1,1,a,-1.09,2.8,-12.4,0.16,-2.39,1.44,0.01,100,99.2,100,86.7,10.94,0,0,-44.58,11,0,0,20
44,2020,1,1,1,a,-0.09,6.2,-6.4,1.43,-1.71,5.12,0.05,95.7,94.9,100,71.1,26.4,6.18,0,-29.27,14,2,0,17
44,2020,2,1,1,a,-2.07,5.1,-14.6,0.25,-4.45,7.6,0.08,94.5,92.7,100,48.2,14.67,0,0,-74.82,12,0,0,17
44,2020,3,1,1,a,-0.52,9.1,-11.1,2.18,-3.52,13.8,0.17,86.7,83.4,100,36.1,26.47,12.18,0,-42.58,14,3,0,17
44,2020,4,1,1,a,1.95,13.9,-5.6,5.74,-1.68,11.01,0.15,73.3,73.9,99.5,30.7,61.95,44.05,28.9,-3.41,24,9,5,6
44,2020,5,1,1,a,7.16,21.8,-3.2,12.16,1.31,12.35,0.19,65.7,66.7,98.1,26.6,222.02,214.99,188.07,0,31,27,20,0
44,2020,6,1,1,a,17.34,30.1,5.7,22.18,11.44,13.28,0.21,58.4,63.4,99.8,30.5,520.09,520.09,520.09,0,30,30,30,0
44,2020,7,1,1,a,14.08,24.8,6.4,17.91,10.19,8.45,0.1,84.9,83.2,100,43.1,436.34,436.34,436.34,0,31,31,31,0
44,2020,8,1,1,a,14.46,25.5,4.2,18.86,9.43,8.15,0.1,78,79.5,99.6,40.1,448.39,448.39,448.39,0,31,31,31,0
44,2020,9,1,1,a,11,19.1,3,14.52,7.75,4.8,0.06,87,87,99.4,53,330.02,330.02,330.02,0,30,30,30,0
44,2020,10,1,1,a,5.98,16,-2.9,8.34,3.55,4.41,0.05,97.6,96.2,100,71.8,187.07,178.88,161.88,-1.76,28,22,18,3
44,2020,11,1,1,a,2.67,11.2,-4.2,4.45,1.05,4.6,0.05,96,95.3,100,76.6,89.36,67.51,58.51,-9.13,22,11,9,8
44,2020,12,1,1,a,-0.91,4.8,-5.8,0.17,-1.94,2.66,0.03,98.6,97.8,100,85.9,14.64,6.62,0,-42.92,11,2,0,20
44,2021,1,1,1,a,-6.62,1.2,-27.9,-4.65,-8.75,2.51,0.03,96.4,96.5,100,86,0.54,0,0,-205.91,2,0,0,29
44,2021,2,1,1,a,-9.57,5,-24.7,-6.56,-12.86,3.03,0.03,93.8,93.7,100,73.5,5.39,0,0,-273.22,4,0,0,24
44,2021,3,1,1,a,-2.59,7.1,-25.9,0.33,-5.77,7.11,0.08,86,85.5,100,47.9,26.52,9.98,0,-106.75,12,3,0,19
44,2021,4,1,1,a,2.32,14.5,-4,6.15,-1.41,12.25,0.16,77,78.4,100,32.2,71.33,51.34,39.98,-1.72,27,10,7,3
44,2021,5,0.9032258064516129,0.9032258064516129,a,8.33,25.3,-4.6,12.68,3.83,14.93,0.19,78.7,77.3,100,26.9,233.36,224.15,207.23,0,28,23,19,0
45,2019,8,0.1935483870967742,0.1935483870967742,a,18.01,29,5.9,25.53,9.95,6.67,0.09,76.3,77.6,99.7,45.2,108.08,108.08,108.08,0,6,6,6,0
45,2019,9,1,1,a,9.21,25.1,-4.5,14.91,4.06,5.49,0.06,86.4,88.5,100,49.3,276.38,268.8,258.72,0,30,27,24,0
45,2019,10,1,1,a,2.81,11.8,-11.2,5.51,0.02,4.27,0.05,95.7,94.3,100,66.6,97.84,75.81,59.72,-10.88,27,12,8,4
45,2019,11,1,1,a,-0.8,8.3,-14.4,1.18,-3.1,1.95,0.02,95.9,95.8,99.7,78.6,33.83,25.18,10.31,-57.98,15,6,2,15
45,2019,12,1,1,a,-0.89,3.7,-15,0.6,-2.62,1.67,0.02,95.4,95.3,98.6,87,16.93,0,0,-44.62,20,0,0,11
45,2020,1,1,1,a,0.05,6.4,-8.8,2.04,-2.11,4.38,0.05,93.1,91.5,97.8,62.9,30.47,9.74,0,-28.79,15,3,0,16
45,2020,2,1,1,a,-1.99,5.5,-17,1.48,-5.46,7.11,0.08,91.9,89.2,98.4,34.8,19.82,6.69,0,-77.43,14,2,0,15
45,2020,3,1,1,a,-0.16,14.2,-13.8,4.3,-5.03,12.53,0.16,83.4,79.8,97.2,27.5,34.29,23.7,5.37,-39.17,16,6,1,15
45,2020,4,1,1,a,2.79,17.9,-8.7,8.91,-3.81,9.94,0.14,69,70.2,96.1,23.9,84.34,60.12,39.23,-0.65,27,11,6,3
45,2020,5,1,1,a,8.1,25.4,-6.7,15.56,-0.75,10.6,0.17,62,63.7,97,23.8,251.23,246.7,222.23,0,31,29,23,0
45,2020,6,1,1,a,18.71,34.3,0.8,26.08,8.71,11.74,0.19,57.4,61.2,100,28.1,561.3,561.3,561.3,0,30,30,30,0
45,2020,7,1,1,a,15.32,29,2.8,22,8.38,8.49,0.11,77.4,78.2,100,31.6,474.84,474.84,474.84,0,31,31,31,0
45,2020,8,1,1,a,15.21,30.9,-1.1,22.97,6.03,8.27,0.11,75.8,77,100,26.1,471.5,471.5,471.5,0,31,31,31,0
45,2020,9,1,1,a,11.49,22.2,0,17,6.31,5.93,0.07,86,86.6,100,39,344.85,344.85,344.85,0,30,30,30,0
45,2020,10,1,1,a,6.12,17.8,-6.4,9.4,2.51,4.87,0.05,98,96.2,100,58.2,191.72,184.32,167.66,-1.86,27,22,18,4
45,2020,11,1,1,a,2.66,11.7,-7.9,5.02,0.29,4.03,0.04,97.2,96.4,100,72.6,90.63,72.38,59.97,-10.71,21,12,9,9
45,2020,12,1,1,a,-0.71,4.9,-6.5,0.6,-1.95,1.69,0.02,100,99,100,87,17.39,7.07,0,-39.3,12,2,0,19
45,2021,1,1,1,a,-6.58,1.9,-32.2,-4.34,-9.14,2.62,0.03,99.2,98,100,80.6,1.94,0,0,-205.95,4,0,0,27
45,2021,2,1,1,a,-9.54,9,-30,-4.77,-14.91,4.45,0.05,94.5,93.4,100,52,9.67,3.6,0,-276.68,4,1,0,24
45,2021,3,1,1,a,-1.81,15.2,-23.3,3.85,-7.33,9.68,0.12,82.3,81.9,100,28.9,40.31,26.79,10.6,-96.35,12,6,2,19
45,2021,4,1,1,a,3.6,19.6,-8.3,9.82,-2.93,13.58,0.18,74.8,75.2,100,22.3,107.92,82.66,57.91,0,30,14,8,0
45,2021,5,0.9032258064516129,0.9032258064516129,a,9.36,29,-7.5,15.55,2.98,15.5,0.2,76.1,75.9,100,27,262.18,255.06,238.74,0,28,25,21,0
46,2019,8,0.22580645161290322,0.22580645161290322,a,14.7,23.4,2.1,20.61,7.84,5.83,0.07,85.7,86.8,100,55.4,102.88,102.88,102.88,0,7,7,7,0
46,2019,9,1,1,a,7.86,21,-3.1,11.6,3.54,3.5,0.04,97.3,96.4,100,66.9,235.89,225.24,217.56,0,30,24,22,0
46,2019,10,1,1,a,2.55,11,-9.6,4.43,0.44,2.22,0.02,99.9,98.8,100,77.8,89.25,70.45,49.98,-10.32,25,12,7,6
46,2019,11,1,1,a,-1.23,5.8,-16,0.39,-3.25,1.31,0.01,100,99.3,100,91.4,21.72,12.03,0,-58.57,14,3,0,16
46,2019,12,1,1,a,-1.17,2.3,-12.8,0.08,-2.5,1.5,0.02,100,99.2,100,93.2,9.24,0,0,-45.39,21,0,0,10
46,2020,1,1,1,a,-0.34,5,-7,1.21,-2.04,4.83,0.05,97.3,96.4,100,75,20.57,0,0,-31.19,14,0,0,17
46,2020,2,1,1,a,-2.63,3.9,-18.2,0.03,-5.58,7.43,0.08,96.7,93.6,100,47.2,12.81,0,0,-88.96,14,0,0,15
46,2020,3,1,1,a,-0.94,8,-13.8,2.18,-4.9,12.44,0.15,90.2,83.6,98.8,37.4,21.17,3.79,0,-50.22,12,1,0,19
46,2020,4,1,1,a,1.47,13,-7.9,5.67,-3.04,10.66,0.14,71.6,74.9,97.2,32.7,49.98,32.24,10.35,-5.78,23,8,2,7
46,2020,5,1,1,a,6.42,21.1,-5.9,12.39,-1.11,10.45,0.15,65.8,67.5,95.9,26.8,198.9,187.84,159.26,0,31,25,18,0
46,2020,6,1,1,a,16.21,29.7,1,22.34,8.44,11.77,0.18,61.4,66.2,97.9,31.4,486.28,486.28,486.28,0,30,30,30,0
46,2020,7,1,1,a,13.23,24.3,3.1,17.42,8.21,7.68,0.09,86.3,85.1,99.4,46.1,410.13,410.13,410.13,0,31,31,31,0
46,2020,8,1,1,a,12.89,25.5,0.1,18.52,5.95,7.11,0.09,81.7,82.7,100,40.8,399.6,399.6,399.6,0,31,31,31,0
46,2020,9,1,1,a,9.74,18,-1,13.85,5.07,4.2,0.05,90.9,91,100,61,292.12,292.12,292.12,0,30,30,30,0
46,2020,10,1,1,a,5.39,14.6,-5.1,7.99,2.06,4.48,0.05,100,97.2,100,73.5,169.72,164.37,149,-2.72,27,22,18,4
46,2020,11,1,1,a,2.23,11.3,-7,3.94,0.34,2.53,0.03,96.6,96.1,99.6,89.3,77.95,62.13,49.48,-11.19,21,11,8,9
46,2020,12,1,1,a,-0.89,3.8,-7.2,0.19,-2.01,0.87,0.01,98.7,98.6,100,96.2,10.41,0,0,-37.92,13,0,0,18
46,2021,1,1,1,a,-6.57,0.8,-30.2,-4.41,-9.01,1.97,0.02,98.4,98,100,85.8,0.28,0,0,-203.86,3,0,0,28
46,2021,2,1,1,a,-10.34,4.1,-29.6,-6.79,-14.44,2.35,0.02,97.4,97.1,100,86,2.79,0,0,-292.42,3,0,0,25
46,2021,3,1,1,a,-3.33,6,-31.5,0.44,-8.01,6.34,0.07,92.9,91.3,100,46.1,18.84,0,0,-122.12,11,0,0,20
46,2021,4,1,1,a,1.64,12.5,-6.3,5.89,-2.46,10.09,0.12,84.8,84.8,100,31.7,50.29,20.86,0,-1.07,28,6,0,2
46,2021,5,0.9032258064516129,0.9032258064516129,a,7.74,25.3,-6.4,12.6,2.21,12.78,0.15,84.1,83.2,100,28.7,216.75,208.66,194.4,0,28,23,19,0
47,2019,8,0.22580645161290322,0.22580645161290322,a,16.01,23.3,7.2,20.71,11.29,6.12,0.07,84,85.9,99.8,54.9,112.04,112.04,112.04,0,7,7,7,0
47,2019,9,1,1,a,8.72,21.5,-0.3,11.62,5.76,3.41,0.04,95.9,95.7,100,67.6,261.48,258.82,241.45,0,30,29,24,0
47,2019,10,1,1,a,2.74,10.7,-5.7,4.42,1.02,2.68,0.03,99.7,98.3,100,73.2,92.47,71.41,55.38,-7.6,27,12,8,4
47,2019,11,1,1,a,-0.97,6.7,-10.9,0.38,-2.47,1.24,0.01,100,99.3,100,93.8,22.85,15.95,0,-52.02,12,4,0,19
47,2019,12,1,1,a,-1.23,2.9,-12.1,-0.03,-2.45,1.59,0.02,99.4,98.9,100,93,7.75,0,0,-45.78,10,0,0,21
47,2020,1,1,1,a,-0.35,5.4,-6.6,1.18,-2.02,3.17,0.03,95.9,95.2,99,72.8,22.73,0,0,-33.58,13,0,0,18
47,2020,2,1,1,a,-2.35,4.3,-14.5,-0.17,-4.7,5.05,0.05,95.6,94.2,99.4,64.1,11.72,0,0,-79.9,10,0,0,19
47,2020,3,1,1,a,-0.76,8.7,-11.2,2.05,-3.92,11.82,0.14,92,85.9,99,38.5,21.73,10.49,0,-45.23,12,3,0,19
47,2020,4,1,1,a,1.58,12.7,-4.8,5.66,-2.19,9.5,0.12,77.3,78.9,97.7,33.6,52.46,36.98,10.24,-5.12,23,9,2,7
47,2020,5,1,1,a,7.23,23.6,-3.1,13.42,1.24,10.87,0.15,69,70.4,97.7,24.6,224.04,219.15,187.33,0,31,28,20,0
47,2020,6,1,1,a,17.01,29.3,6.2,21.99,11.54,11.83,0.17,64.7,68.8,100,31.8,510.18,510.18,510.18,0,30,30,30,0
47,2020,7,1,1,a,13.71,24,6.6,17.1,10.24,7.54,0.08,91.3,89.6,100,49,425.07,425.07,425.07,0,31,31,31,0
47,2020,8,1,1,a,14.19,24.6,5.5,18.25,9.88,7.33,0.09,84.8,86.2,100,39.5,439.74,439.74,439.74,0,31,31,31,0
47,2020,9,1,1,a,10.67,18,3.4,13.86,7.66,4.1,0.04,93.8,93.9,100,56.2,320.06,320.06,320.06,0,30,30,30,0
47,2020,10,1,1,a,5.85,15.4,-2.4,8.09,3.45,2.7,0.03,100,98.9,100,74.7,183.11,178.23,162.78,-1.68,28,23,19,3
47,2020,11,0.03333333333333333,0.03333333333333333,a,6.12,6.3,5.7,6.3,5.7,NA,NA,99.5,99.5,100,96.4,6.12,6.12,6.12,0,1,1,1,0
47,2020,12,0.25806451612903225,0.25806451612903225,a,-1.44,0.4,-4.7,-0.68,-2.38,0,0,100,100,100,100,0.03,0,0,-11.52,1,0,0,7
47,2021,1,1,1,a,-6.53,0.8,-27.9,-4.57,-8.6,2.13,0.02,100,99.1,100,86.3,0.16,0,0,-202.44,1,0,0,30
47,2021,2,1,1,a,-9.8,2.8,-24.8,-6.79,-13.06,2.3,0.02,97.6,97.3,100,87.5,2.62,0,0,-276.92,3,0,0,25
47,2021,3,1,1,a,-3.07,6,-27.1,0.11,-6.71,4.62,0.05,93.9,93.4,100,67.8,17.91,0,0,-113.17,12,0,0,19
47,2021,4,1,1,a,1.74,11.3,-3.9,5.52,-1.6,9.31,0.11,86.2,86.8,100,37.6,53.28,27.92,0,-1.1,27,7,0,3
47,2021,5,1,1,a,8.46,25.5,-3.3,13.41,3.7,13.12,0.16,81.4,81.5,100,29.1,262.18,252.31,235.77,0,31,26,22,0
47,2021,6,1,1,a,17.14,31,5.4,22.08,12.04,10.47,0.13,76.4,79.4,100,36.3,514.07,514.07,514.07,0,30,30,30,0
47,2021,7,0.3225806451612903,0.3225806451612903,a,19.57,26.5,11.2,24.23,14.12,9.09,0.12,76.8,77.8,100,42.9,195.7,195.7,195.7,0,10,10,10,0
49,2019,8,0.22580645161290322,0.22580645161290322,a,16.69,25.4,6.3,22.33,10.8,5.81,0.07,79.3,82,99.8,47.4,116.8,116.8,116.8,0,7,7,7,0
49,2019,9,1,1,a,8.87,22.7,-1.3,12.73,5.27,4.22,0.05,92.3,93.1,100,59.8,266.05,261.24,248.16,0,30,28,24,0
49,2019,10,1,1,a,2.72,10.8,-6.8,4.63,0.74,3.03,0.03,99,97.7,100,76.5,93.67,72.91,56.71,-9.3,26,12,8,5
49,2019,11,1,1,a,-1.04,6.4,-12.3,0.39,-2.64,2.03,0.02,99.9,98.8,100,91.4,24.18,16.08,0,-55.38,13,4,0,17
49,2019,12,1,1,a,-1.23,3.3,-12.5,0.1,-2.59,2.31,0.02,98.5,97.5,100,89.2,9.82,0,0,-47.93,12,0,0,20
49,2020,1,1,1,a,-0.32,5.6,-7.3,1.26,-2.07,4.23,0.05,93.9,92.8,98.2,69.5,24.05,0,0,-33.92,13,0,0,18
49,2020,2,1,1,a,-2.44,4.3,-14,-0.06,-4.92,6.46,0.07,92.4,91.1,98.2,58.1,12.31,0,0,-82.94,12,0,0,17
49,2020,3,1,1,a,-0.58,9.3,-11.3,2.59,-4.06,12.77,0.16,87.6,81.7,97.5,38.6,25.42,12.22,0,-43.25,13,3,0,18
49,2020,4,1,1,a,2.06,14.4,-5,7,-2.49,9.91,0.14,70.9,73,95.2,32.7,63.99,43.56,22.66,-2.18,26,9,4,4
49,2020,5,1,1,a,7.63,23.4,-3.2,14.31,0.87,9.58,0.15,64.3,65.2,94.2,24.7,236.55,230.28,205.78,0,31,28,22,0
