site,year,month,day_frac_T1,day_frac_T2,day_frac_T3,day_frac_moist,T1_mean,T1_absmax,T1_absmin,T1_meanmax,T1_meanmin,T2_mean,T2_absmax,T2_absmin,T2_meanmax,T2_meanmin,T3_mean,T3_absmax,T3_absmin,T3_meanmax,T3_meanmin,moist_sd,moist_cv,moist_med,moist_mean,moist_absmax,moist_absmin,T1_TDD,T1_GDD3,T1_GDD5,T1_FDD,T1_TDD_days,T1_GDD3_days,T1_GDD5_days,T1_FDD_days,T2_TDD,T2_GDD3,T2_GDD5,T2_FDD,T2_TDD_days,T2_GDD3_days,T2_GDD5_days,T2_FDD_days,T3_TDD,T3_GDD3,T3_GDD5,T3_FDD,T3_TDD_days,T3_GDD3_days,T3_GDD5_days,T3_FDD_days
43,2020,3,1,1,1,0,-0.02,0.44,-1.75,0.11,-0.17,-0.84,2.87,-7.32,0.44,-2.38,-1.35,8.67,-13.45,1.96,-5.21,NA,NA,NA,NA,NA,NA,3.71,0,0,-4.41,17,0,0,15,5.29,0,0,-31.25,11,0,0,20,16.95,6.39,0,-58.74,12,2,0,19
43,2020,4,1,1,1,0,0.32,0.88,-0.38,0.38,0.26,0.53,5.37,-3.01,2.49,-1.22,1.25,11.92,-7.08,5.7,-3.35,NA,NA,NA,NA,NA,NA,10.3,0,0,-0.56,25,0,0,6,20.24,0,0,-4.27,23,0,0,7,46.14,27.59,10.48,-8.67,23,7,2,7
43,2020,5,1,1,1,0.967741935483871,3.7,9.62,0.69,4.59,2.81,5.53,17.87,-1.82,9.57,1.2,6.85,23.92,-4.89,13.25,-0.02,3.16,0.16,20.1,19.6,28.7,12.8,114.61,83.3,42.28,0,31,18,7,0,171.52,160.71,116,0,31,25,14,0,212.47,203,175.73,0,31,26,19,0
43,2020,6,1,1,1,1,8.43,12.44,4.88,9.26,7.64,13.63,23.12,3.99,17.99,9.22,17,31.86,3.99,24.42,10.1,3.4,0.23,14.5,14.7,30.3,8.8,252.87,252.87,252.87,0,30,30,30,0,408.96,408.96,408.96,0,30,30,30,0,510.06,510.06,510.06,0,30,30,30,0
43,2020,7,1,1,1,1,10.09,12.5,8.62,10.88,9.36,12.75,19.74,6.8,15.99,9.21,13.99,27.17,5.74,19.56,8.79,4.23,0.23,18.2,18.5,34.9,11.7,312.87,312.87,312.87,0,31,31,31,0,395.34,395.34,395.34,0,31,31,31,0,433.6,433.6,433.6,0,31,31,31,0
43,2020,8,1,1,1,1,10.17,12.62,6.62,11.03,9.09,12.31,19.49,4.12,16,8.25,13.7,25.05,3.67,19.16,8.1,3.11,0.32,8.6,9.7,17.4,6.3,315.37,315.37,315.37,0,31,31,31,0,381.48,381.48,381.48,0,31,31,31,0,424.72,424.72,424.72,0,31,31,31,0
43,2020,9,1,1,1,1,8.94,11.12,5.75,9.79,7.98,9.66,16.87,2.87,12.48,6.67,10.15,19.11,1.8,13.98,6.27,4.05,0.33,12.9,12.4,25,6.1,268.23,268.23,268.23,0,30,30,30,0,289.85,289.85,289.85,0,30,30,30,0,304.55,304.55,304.55,0,30,30,30,0
43,2020,10,1,1,1,1,6.6,10.12,1.88,7.29,5.79,5.91,13.68,-0.88,7.8,3.69,5.64,14.61,-3.76,8.35,2.55,5.52,0.24,25.3,23,34.3,11.2,204.58,199.13,180.38,0,31,29,24,0,183.35,174.78,162.74,0,31,23,20,0,177.32,173.03,153.45,-2.56,27,23,18,4
43,2020,11,1,1,1,1,4.27,7.88,1.31,4.76,3.8,2.65,9.74,-1.63,3.79,1.48,2.11,11.24,-5.64,4.11,0.2,2.1,0.09,23.8,24,30.6,21.2,128.14,106.41,68.15,0,30,21,11,0,81.21,65.39,48.76,-1.71,24,12,8,6,76.05,60.24,42.68,-12.77,20,11,7,10
43,2020,12,1,1,1,0.7419354838709677,1.62,2.62,0.38,1.78,1.42,-0.31,1.49,-4.26,0.1,-0.8,-1.22,3.92,-7.7,-0.17,-2.33,2.17,0.09,24.8,24.8,29.9,19.6,50.28,0,0,0,31,0,0,0,7.34,0,0,-17.08,15,0,0,16,9.53,0,0,-47.22,9,0,0,22
43,2021,1,1,1,1,0.03225806451612903,-0.28,1.88,-4.25,-0.08,-0.52,-2.63,0.24,-12.38,-1.94,-3.53,-4.97,-0.14,-20.64,-3.7,-6.58,NA,NA,25.6,25.6,26.2,25.2,7.93,0,0,-16.74,12,0,0,19,0.51,0,0,-82.03,5,0,0,26,0,0,0,-154.1,0,0,0,31
43,2021,2,1,1,1,0,-0.82,0.5,-2.5,-0.66,-0.95,-2.97,0.12,-7.51,-2.53,-3.39,-5.71,-0.14,-13.2,-4.93,-6.42,NA,NA,NA,NA,NA,NA,0.76,0,0,-23.61,3,0,0,25,0.18,0,0,-83.27,2,0,0,26,0,0,0,-159.79,0,0,0,28
43,2021,3,1,1,1,0,0.41,0.75,0,0.46,0.35,-0.45,0.12,-2.45,-0.31,-0.59,-1.68,-0.14,-6.14,-1.26,-2.03,NA,NA,NA,NA,NA,NA,12.62,0,0,0,31,0,0,0,1.43,0,0,-15.52,14,0,0,17,0,0,0,-52.09,0,0,0,31
43,2021,4,1,1,1,0.6333333333333333,1.23,2.62,0.5,1.44,1.04,0.59,5.05,-1.38,1.44,-0.09,0.5,8.99,-4.45,2.36,-1.41,1.25,0.04,27.9,27.9,31.5,25.4,36.86,0,0,0,30,0,0,0,17.58,0,0,0,30,0,0,0,19.59,3.96,0,-4.63,13,1,0,17
43,2021,5,1,1,1,1,5,9.62,1.25,5.76,4.33,7.08,16.37,-1.76,10.63,3.63,8.32,26.49,-5.51,14.14,2.71,2.38,0.1,24.7,24.9,35.3,20.4,155.04,133.92,120.46,0,31,22,19,0,219.41,209.03,196.16,0,31,26,22,0,257.77,248.2,232.9,0,31,26,22,0
43,2021,6,1,1,1,1,9.49,15.25,6.25,10.21,8.87,14.22,21.99,5.37,17.89,10.25,17.28,31.67,4.11,24.61,10.74,2.35,0.1,22.5,22.6,33.9,17.8,284.69,284.69,284.69,0,30,30,30,0,426.55,426.55,426.55,0,30,30,30,0,518.47,518.47,518.47,0,30,30,30,0
43,2021,7,1,1,1,1,11.31,13.62,8.5,11.96,10.54,15.69,23.87,6.12,19.8,11.28,18.21,31.24,5.36,25.33,11.48,3.03,0.24,12.4,12.6,19.6,7.8,350.48,350.48,350.48,0,31,31,31,0,486.31,486.31,486.31,0,31,31,31,0,564.64,564.64,564.64,0,31,31,31,0
43,2021,8,1,1,1,1,11.18,13.12,8,11.93,10.46,12.76,18.18,6.87,15.32,10.14,13.28,22.11,5.61,17.32,9.6,5.12,0.24,22.5,21.2,33.2,12.5,346.54,346.54,346.54,0,31,31,31,0,395.55,395.55,395.55,0,31,31,31,0,411.62,411.62,411.62,0,31,31,31,0
43,2021,9,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,8.3,11.5,4.38,9.06,7.51,7.77,15.43,0.12,10.11,5.04,7.47,18.11,-2.26,11.04,3.56,2.36,0.11,21,21.1,31,17.4,190.99,190.99,190.99,0,23,23,23,0,178.64,178.64,171.17,0,23,23,21,0,171.7,169.19,161.42,0,23,22,20,0
44,2019,8,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,12.55,13.41,11.41,13.08,12.04,15.39,20.43,10.24,18.7,11.96,16.45,23.88,9.44,21.25,11.39,1.75,0.08,20.6,21.2,24.2,18.2,75.32,75.32,75.32,0,6,6,6,0,92.36,92.36,92.36,0,6,6,6,0,98.73,98.73,98.73,0,6,6,6,0
44,2019,9,1,1,1,1,9.29,13.72,5.35,9.71,8.96,8.73,18.99,0.62,10.94,6.43,8.58,21.44,-1.25,11.89,5.24,5.26,0.18,27.6,28.8,47.9,17.2,278.7,278.7,278.7,0,30,30,30,0,261.77,259.01,239.52,0,30,29,24,0,257.4,246.8,235.47,0,30,26,23,0
44,2019,10,1,1,1,1,5.12,8.22,2.97,5.43,4.81,3.24,9.55,-2.7,4.51,1.97,2.65,10.75,-6.25,4.48,0.74,3.06,0.09,32.8,33.3,46.5,26.1,158.61,155.64,83.89,0,31,30,14,0,102.77,73.12,47.84,-2.2,29,13,7,2,89.68,70.03,54.86,-7.49,27,12,8,4
44,2019,11,1,1,1,0.8,2.18,4.1,0.41,2.36,2.02,0.01,6.05,-6.95,0.9,-0.9,-0.84,8,-11.56,0.68,-2.62,4.2,0.12,34.1,35,48.8,28.1,65.39,20.92,0,0,30,6,0,0,24.75,15.2,0,-24.4,16,4,0,14,26.95,17.3,0,-52.29,13,4,0,17
44,2019,12,1,1,1,1,1.68,2.22,1.1,1.74,1.63,-0.35,2.05,-5.2,0.2,-0.91,-1.23,2.5,-12.38,0.02,-2.55,2.08,0.06,35.3,36,41.9,31.7,52.17,0,0,0,31,0,0,0,7.19,0,0,-17.98,18,0,0,13,7.38,0,0,-45.41,9,0,0,22
44,2020,1,1,1,1,0.8387096774193549,1.4,2.47,0.72,1.52,1.3,0.04,4.43,-3.32,0.96,-0.8,-0.29,5.62,-6.31,1.33,-1.93,1.34,0.04,34.1,34.3,39.4,31.9,43.5,0,0,0,31,0,0,0,17.39,0,0,-16.13,13,0,0,18,21.67,0,0,-30.72,14,0,0,17
44,2020,2,1,1,1,0.13793103448275862,0.77,1.47,-0.34,0.87,0.69,-1.14,2.68,-8.82,-0.09,-2.19,-2.23,4.62,-14,0.05,-4.63,1.4,0.04,36.1,36.4,40.9,34.3,22.6,0,0,-0.39,27,0,0,2,6.18,0,0,-39.36,8,0,0,21,10.51,0,0,-75.3,10,0,0,19
44,2020,3,1,1,1,0,0.06,0.35,-0.28,0.1,0.03,-0.66,4.93,-6.2,0.67,-2.1,-0.8,9.06,-11.12,1.94,-3.87,NA,NA,NA,NA,NA,NA,3.61,0,0,-1.7,18,0,0,13,8.55,0,0,-29.01,10,0,0,21,20.4,10.15,0,-45.14,12,3,0,19
44,2020,4,1,1,1,0.36666666666666664,1.02,2.85,-0.03,1.2,0.88,1.19,9.55,-3.63,3.72,-1.12,1.64,13,-6.25,5.64,-2.17,0.77,0.03,28.4,28.7,30.4,27.6,30.68,0,0,0,30,0,0,0,40.35,19.84,0,-4.74,22,5,0,8,54.49,36.95,12.01,-5.31,22,8,2,8
44,2020,5,1,1,1,1,3.81,7.16,1.22,4.27,3.4,5.81,18.74,-2.01,9.93,1.63,6.7,22,-3.62,12.42,0.67,2.06,0.07,28.6,28.3,34.6,22.8,118.25,95.68,47.05,0,31,22,8,0,180,165.3,138.16,0,31,24,17,0,207.84,199.35,173.1,0,31,26,19,0
44,2020,6,1,1,1,1,9.86,14.35,6.53,10.5,9.3,14.95,25.87,5.8,19.44,10.59,16.63,30.75,5.12,22.61,10.55,5.3,0.26,20.5,20.6,47.4,11,295.87,295.87,295.87,0,30,30,30,0,448.58,448.58,448.58,0,30,30,30,0,498.86,498.86,498.86,0,30,30,30,0
44,2020,7,1,1,1,1,10.87,13.16,9.35,11.35,10.45,12.95,21.12,7.55,15.7,10.16,13.47,24.31,6.19,17.6,9.55,5.59,0.22,25.7,25.7,46.9,15.6,336.86,336.86,336.86,0,31,31,31,0,401.37,401.37,401.37,0,31,31,31,0,417.5,417.5,417.5,0,31,31,31,0
44,2020,8,1,1,1,1,11.38,13.85,8.72,11.92,10.84,13.36,21.68,4.99,16.76,9.56,13.93,25.25,3.56,18.69,8.69,5.45,0.36,12.5,15,28.5,9.2,352.79,352.79,352.79,0,31,31,31,0,414.05,414.05,414.05,0,31,31,31,0,431.74,431.74,431.74,0,31,31,31,0
44,2020,9,1,1,1,1,9.43,11.72,7.35,9.84,9.08,10.27,16.3,4.37,12.71,7.83,10.57,19.25,2.88,14.17,7.19,6.15,0.36,15.4,17,34.7,9.7,283.03,283.03,283.03,0,30,30,30,0,308.19,308.19,308.19,0,30,30,30,0,317.15,317.15,317.15,0,30,30,30,0
44,2020,10,1,1,1,1,6.97,9.85,3.35,7.28,6.64,6.11,13.18,-0.82,7.82,4.28,5.76,14.81,-3.12,8.18,3.18,9.8,0.37,26.6,26.3,43.8,10,216.08,216.08,195.09,0,31,31,26,0,189.26,177.99,165.79,0,31,23,20,0,180.34,172.82,156.39,-1.93,28,22,18,3
44,2020,11,1,1,1,1,4.61,7.1,2.6,4.86,4.36,2.97,10.37,-1.38,4.26,1.8,2.48,11.5,-4.19,4.33,0.74,4.25,0.17,24.3,24.8,41.8,20,138.27,130.08,60.54,0,30,27,10,0,89.97,66.75,54.64,-0.89,25,12,9,5,83.93,64.04,50.32,-9.58,21,11,8,9
44,2020,12,1,1,1,0.967741935483871,1.9,3.03,0.97,2,1.79,-0.22,3.8,-3.32,0.39,-0.77,-0.98,4.62,-6.19,0.07,-2.01,2.31,0.09,26.1,26.6,34.4,23.5,58.78,0,0,0,31,0,0,0,13.46,0,0,-20.26,12,0,0,19,12.33,0,0,-42.7,9,0,0,22
44,2021,1,1,1,1,0.22580645161290322,0.71,1.72,-0.03,0.76,0.66,-1.6,0.24,-6.63,-1.16,-2.12,-4.56,-0.19,-21.75,-3.19,-6.17,1.23,0.05,25.6,25.6,27.2,24,22.07,0,0,-0.05,29,0,0,2,0.16,0,0,-49.62,1,0,0,30,0,0,0,-141.29,0,0,0,31
44,2021,2,1,1,1,0,0.62,0.97,0.35,0.64,0.59,-0.71,-0.2,-1.63,-0.63,-0.79,-2.2,-0.25,-4.75,-1.91,-2.46,NA,NA,NA,NA,NA,NA,17.24,0,0,0,28,0,0,0,0,0,0,-19.96,0,0,0,28,0,0,0,-61.56,0,0,0,28
44,2021,3,1,1,1,0,0.59,0.72,0.47,0.61,0.56,-0.23,0.12,-0.7,-0.18,-0.29,-0.85,1.88,-2.62,-0.53,-1.07,NA,NA,NA,NA,NA,NA,18.18,0,0,0,31,0,0,0,0,0,0,-7.28,1,0,0,30,0.55,0,0,-27,1,0,0,30
44,2021,4,1,1,1,0.6,1.5,3.41,0.6,1.73,1.3,1.49,9.8,-1.57,3.77,-0.53,1.76,13.56,-4.12,5.55,-1.78,1.69,0.07,24.4,25.1,33.6,23.6,44.96,3.02,0,0,30,1,0,0,46.02,28.44,0,-1.24,27,7,0,3,55.12,41.13,20.99,-2.36,27,9,4,3
44,2021,5,1,1,1,1,5.16,7.85,1.35,5.66,4.74,7.31,20.43,-2.32,10.98,3.88,8.1,25.12,-4.88,13.24,3.21,3.19,0.13,24.5,25.3,43.4,20.7,159.94,141.86,138.6,0,31,22,21,0,226.48,215.76,205.61,0,31,25,22,0,251.22,243.21,227.78,0,31,26,22,0
44,2021,6,1,1,1,1,10.78,16.47,6.22,11.47,10.27,15.21,27.18,4.99,19.28,11.32,16.72,31.62,4.12,22.42,11.19,2.43,0.12,21,20.9,42.9,15.4,323.31,323.31,323.31,0,30,30,30,0,456.25,456.25,456.25,0,30,30,30,0,501.52,501.52,501.52,0,30,30,30,0
44,2021,7,1,1,1,1,13.01,15.66,10.22,13.6,12.44,16.78,25.93,6.87,20.92,12.48,17.8,29.38,5.5,23.24,12.03,4.2,0.32,12.3,13.2,40.8,7.3,403.28,403.28,403.28,0,31,31,31,0,520.14,520.14,520.14,0,31,31,31,0,551.75,551.75,551.75,0,31,31,31,0
44,2021,8,1,1,1,1,11.69,13.28,9.35,12.11,11.31,12.76,18.18,7.18,15.12,10.5,12.94,20.69,5.88,16.31,9.89,5.94,0.28,20.8,21.3,39.2,9.4,362.32,362.32,362.32,0,31,31,31,0,395.69,395.69,395.69,0,31,31,31,0,401.25,401.25,401.25,0,31,31,31,0
44,2021,9,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,8.57,10.91,5.85,8.94,8.23,7.78,15.43,0.18,9.83,5.42,7.52,17.12,-2,10.4,4.18,2.45,0.12,19.4,20.1,37.5,17.2,188.55,188.55,188.55,0,22,22,22,0,171.22,171.22,162.99,0,22,22,20,0,165.45,165.45,154.52,0,22,22,19,0
45,2019,8,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,13.99,16.75,10.88,16.04,12.17,15.74,27.2,5.39,24.47,7.73,16.92,31.71,2.59,28.16,5.16,0.37,0.03,12.8,12.8,13.8,12,83.96,83.96,83.96,0,6,6,6,0,94.45,94.45,94.45,0,6,6,6,0,101.54,101.54,101.54,0,6,6,6,0
45,2019,9,1,1,1,1,9.27,16.12,4,10.5,8.25,8.35,25.57,-1.93,14.34,3.45,8.41,29.09,-7.79,17.89,0.47,1.43,0.09,16.4,16,18.6,12.5,278.1,278.1,263.3,0,30,30,27,0,250.48,237.82,229.12,0,30,24,22,0,252.44,243.22,234.79,0,30,24,22,0
45,2019,10,1,1,1,1,4.74,9.19,1.75,5.37,4.18,2.8,10.64,-5.68,4.92,0.61,2.25,12.03,-14.1,6.64,-2.08,0.59,0.03,17.8,17.7,20.6,15.7,146.8,140.18,75.98,0,31,28,12,0,92.38,69.16,43.74,-5.55,26,12,6,5,86.36,69.9,55.43,-16.73,25,12,8,6
45,2019,11,1,1,1,0.3333333333333333,0.64,1.75,-0.62,0.73,0.55,-0.67,3.57,-9.55,0.15,-1.79,-1.44,7.71,-17.66,0.94,-4.61,0.61,0.04,16.1,16.2,17.7,15.1,20.36,0,0,-1.23,25,0,0,5,10.7,0,0,-30.94,9,0,0,21,25.53,16.69,0,-68.8,12,4,0,18
45,2019,12,1,1,1,0.12903225806451613,0.9,1.12,0.62,0.94,0.86,-0.31,0.57,-2.43,-0.17,-0.53,-1.16,2.46,-13.04,-0.13,-2.82,0.1,0.01,17.3,17.2,17.4,17.1,27.84,0,0,0,31,0,0,0,0.39,0,0,-9.86,2,0,0,29,3.25,0,0,-39.1,2,0,0,29
45,2020,1,1,1,1,0,0.27,0.88,-0.06,0.31,0.22,-0.65,1.89,-5.11,0.09,-1.62,-0.93,5.53,-12.91,1.12,-4.03,NA,NA,NA,NA,NA,NA,8.52,0,0,-0.14,27,0,0,6,2.83,0,0,-23.06,9,0,0,22,16.97,0,0,-45.87,13,0,0,18
45,2020,2,1,1,1,0,-0.3,0.12,-5.12,-0.1,-0.5,-1.42,1.32,-12.3,-0.27,-2.43,-2.6,5.59,-20.16,1.55,-6.01,NA,NA,NA,NA,NA,NA,1.47,0,0,-10.16,24,0,0,10,1.04,0,0,-42.08,3,0,0,26,7.63,0,0,-83.03,6,0,0,23
45,2020,3,1,1,1,0,-0.43,-0.25,-2.56,-0.29,-0.62,-0.74,7.95,-9.05,1.65,-2.98,-0.93,16.34,-16.85,6.09,-7.6,NA,NA,NA,NA,NA,NA,0,0,0,-13.25,0,0,0,31,6.31,0,0,-29.28,10,0,0,21,25.81,12.34,0,-54.55,11,3,0,20
45,2020,4,1,1,1,0,-0.25,0,-0.62,-0.21,-0.27,1.34,15.76,-3.3,6.8,-1.98,2.26,21.09,-11.16,12.17,-6.44,NA,NA,NA,NA,NA,NA,0,0,0,-7.51,0,0,0,30,41.82,18.89,0,-1.6,24,5,0,6,70.08,53.17,23.94,-2.36,26,11,4,4
45,2020,5,1,1,1,0.5161290322580645,3.85,12.69,-0.25,5.69,2.27,7.16,26.95,-2.74,16.89,-0.69,7.89,29.34,-9.79,19.93,-4.8,0.19,0.01,13.2,13.2,14,12.5,119.57,103.32,87.3,-0.2,30,15,11,1,221.94,212.17,187.66,0,31,27,21,0,244.55,240.25,206.49,0,31,29,21,0
45,2020,6,1,1,1,1,13.47,19.31,7.56,15.88,11.04,17.4,34.51,1.07,27.95,7.71,18.61,37.34,-3.41,30.35,4.66,0.72,0.06,12.5,12.3,14.5,10.2,404.13,404.13,404.13,0,30,30,30,0,522,522,522,0,30,30,30,0,558.29,558.29,558.29,0,30,30,30,0
45,2020,7,1,1,1,1,13.2,17.19,9.75,14.9,11.52,14.94,29.57,2.64,23.33,7.89,15.06,32.71,-1.54,25.83,4.17,0.57,0.04,13.1,13.2,15.5,11.5,409.09,409.09,409.09,0,31,31,31,0,463.04,463.04,463.04,0,31,31,31,0,466.74,466.74,466.74,0,31,31,31,0
45,2020,8,1,1,1,1,12.75,17.88,7.25,14.62,10.87,14.01,30.76,0.26,23.66,5.8,14.43,33.59,-4.47,26.79,1.64,0.65,0.05,11.9,11.8,13.5,10.4,395.23,395.23,395.23,0,31,31,31,0,434.3,434.3,434.3,0,31,31,31,0,447.21,447.21,447.21,0,31,31,31,0
45,2020,9,1,1,1,1,9.73,13.56,5.38,10.95,8.65,10.07,21.32,-0.43,16.01,4.88,10.59,26.84,-4.41,20.14,2.31,0.6,0.05,11.3,11.4,13.3,10.2,291.98,291.98,291.98,0,30,30,30,0,302.11,302.11,302.11,0,30,30,30,0,317.58,317.58,317.58,0,30,30,30,0
45,2020,10,1,1,1,1,6.43,11,1.94,7.07,5.79,5.46,16.26,-2.05,8.15,2.61,5.33,23.65,-8.91,11.02,-0.12,1.42,0.11,13.3,13,16.4,10.5,199.24,191.11,160.48,0,31,28,20,0,170.36,164.7,147.98,-1.08,27,22,18,4,172.04,162.93,150.19,-6.92,25,20,17,6
45,2020,11,1,1,1,1,3.38,7.62,1.62,3.73,3.01,1.87,10.2,-3.43,3.19,0.52,1.72,11.84,-12.66,4.92,-1.49,1.03,0.07,14.3,14.5,18.3,12.9,101.25,62.81,42.24,0,30,12,7,0,63.2,53.27,31.03,-7.02,20,10,5,10,76.19,61.31,39.05,-24.52,19,11,6,11
45,2020,12,1,1,1,0.25806451612903225,0.73,1.75,0.12,0.78,0.67,-0.65,1.45,-4.68,-0.24,-1.1,-1.24,4.34,-8.85,-0.06,-2.63,0.44,0.03,15.1,15.1,15.9,13.2,22.57,0,0,0,31,0,0,0,2.84,0,0,-23.1,6,0,0,25,11.28,3.02,0,-49.63,9,1,0,22
45,2021,1,1,1,1,0,0.72,0.88,0.62,0.73,0.7,-0.38,-0.18,-0.99,-0.33,-0.46,-2.06,-0.22,-7.79,-1.55,-2.74,NA,NA,NA,NA,NA,NA,22.29,0,0,0,31,0,0,0,0,0,0,-11.83,0,0,0,31,0,0,0,-63.77,0,0,0,31
45,2021,2,1,1,1,0,0.48,0.62,0.38,0.49,0.48,-0.4,-0.24,-0.68,-0.38,-0.42,-1.8,-0.29,-3.66,-1.62,-1.98,NA,NA,NA,NA,NA,NA,13.49,0,0,0,28,0,0,0,0,0,0,-11.14,0,0,0,28,0,0,0,-50.5,0,0,0,28
45,2021,3,1,1,1,0,0.33,0.38,0.12,0.35,0.31,-0.27,-0.18,-0.43,-0.24,-0.3,-0.86,2.09,-2.91,-0.6,-1.06,NA,NA,NA,NA,NA,NA,10.09,0,0,0,31,0,0,0,0,0,0,-8.36,0,0,0,31,0.42,0,0,-27.03,2,0,0,29
45,2021,4,1,1,1,0.4666666666666667,1.59,6.75,0,2.36,1.02,2.19,20.32,-2.55,7.23,-1.13,2.47,24.09,-10.41,10.97,-5.36,0.48,0.03,18.8,19,20.2,18,47.84,23.23,0,0,30,6,0,0,68.2,49.65,39,-2.43,21,9,6,9,76.4,53.82,50.19,-2.39,27,9,8,3
45,2021,5,1,1,1,1,7.31,13.5,1.62,9.18,5.75,9.48,27.57,-2.8,17.58,2.89,9.4,31.4,-10.66,19.44,-0.69,0.65,0.04,17.8,17.7,19.6,16,226.53,218.94,196.02,0,31,28,22,0,294.01,289.9,273.64,0,31,29,25,0,291.26,285.89,264.44,0,31,28,23,0
45,2021,6,1,1,1,1,14.15,20.5,7.12,16.27,12.18,17.97,34.57,2.7,27.73,9.53,18.56,37.53,-1.79,29.91,5.79,0.62,0.04,16.6,16.6,19.3,15.1,424.55,424.55,424.55,0,30,30,30,0,539.15,539.15,539.15,0,30,30,30,0,556.81,556.81,556.81,0,30,30,30,0
45,2021,7,1,1,1,1,15.96,20.5,10.62,18,13.98,18.59,32.82,3.2,27.55,9.96,18.98,36.9,-2.47,30.15,5.66,0.8,0.06,14.3,14.2,16.3,12.2,494.89,494.89,494.89,0,31,31,31,0,576.21,576.21,576.21,0,31,31,31,0,588.27,588.27,588.27,0,31,31,31,0
45,2021,8,1,1,1,1,13.51,17.5,9.75,14.98,12.2,14.16,27.82,3.45,20.91,8.94,13.95,30.59,-1.66,24.07,5.8,1.22,0.08,14.9,15.3,19,12.9,418.69,418.69,418.69,0,31,31,31,0,439.03,439.03,439.03,0,31,31,31,0,432.48,432.48,432.48,0,31,31,31,0
45,2021,9,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,8.99,12.38,5.06,9.95,8.1,7.94,18.2,-1.43,12.65,3.41,7.51,22.4,-7.66,15.62,-0.61,0.35,0.02,16.7,16.6,17.5,15.6,197.83,197.83,197.83,0,22,22,22,0,174.69,174.69,167.05,0,22,22,20,0,165.22,165.22,153.88,0,22,22,19,0
46,2019,8,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322,12.1,13.66,9.34,13.06,11.15,13.69,19.38,4.44,17.66,8.99,14.07,22.14,1.83,19.68,7.43,1.58,0.11,14.1,14.4,18.2,11.8,84.69,84.69,84.69,0,7,7,7,0,95.81,95.81,95.81,0,7,7,7,0,98.52,98.52,98.52,0,7,7,7,0
46,2019,9,1,1,1,1,8.58,14.47,4.16,9.23,8.1,7.92,18.12,-0.75,10.48,4.9,7.54,20.33,-3.29,11.38,3.05,4.77,0.2,24.4,23.8,39.9,10.7,257.53,257.53,243.15,0,30,30,27,0,237.47,222.41,219.15,0,30,24,23,0,226.14,217.62,205.99,0,30,24,21,0
46,2019,10,1,1,1,1,4.74,8.22,2.22,5.11,4.38,3.05,9.25,-4,4.3,1.63,2.33,10.83,-9.29,4.31,0.03,2.45,0.08,30.1,31,42.5,23.6,146.8,141.86,71.06,0,31,29,12,0,97.61,74.55,41.48,-2.92,28,14,6,3,83.61,67.28,42.9,-11.38,25,12,6,6
46,2019,11,1,1,1,0.5666666666666667,1.18,2.53,0.16,1.28,1.07,-0.56,3.88,-9.12,0.09,-1.51,-1.48,4.83,-15.54,-0.04,-3.5,2.11,0.07,31.8,32.2,37.6,26.7,35.31,0,0,0,30,0,0,0,10.35,3.25,0,-27.28,9,1,0,21,15.61,8,0,-60.1,9,2,0,21
46,2019,12,1,1,1,0.22580645161290322,0.92,1.09,0.66,0.95,0.9,-0.45,0.25,-3.31,-0.18,-0.8,-1.47,1.46,-11.79,-0.32,-2.8,0.45,0.01,33.6,33.6,34.6,32.8,28.54,0,0,0,31,0,0,0,0.56,0,0,-14.4,7,0,0,25,2.35,0,0,-47.86,6,0,0,25
46,2020,1,1,1,1,0,0.45,0.78,0.16,0.48,0.42,-0.48,1.5,-3.12,0.05,-1.09,-0.83,3.83,-7.29,0.54,-2.44,NA,NA,NA,NA,NA,NA,13.95,0,0,0,31,0,0,0,2.62,0,0,-17.54,8,0,0,23,10.51,0,0,-36.19,12,0,0,19
46,2020,2,1,1,1,0,-0.02,0.28,-2.34,0.07,-0.1,-1.39,0.5,-10.88,-0.59,-2.34,-2.79,2.46,-17.42,-0.5,-5.5,NA,NA,NA,NA,NA,NA,3.08,0,0,-3.55,24,0,0,5,0.19,0,0,-40.5,2,0,0,27,4.84,0,0,-85.8,6,0,0,23
46,2020,3,1,1,1,0,-0.41,-0.22,-1.59,-0.33,-0.52,-0.88,1.75,-6.62,0.13,-2.25,-1.41,6.27,-13.29,1.44,-5.1,NA,NA,NA,NA,NA,NA,0,0,0,-12.72,0,0,0,31,1.6,0,0,-28.75,8,0,0,23,11.51,0,0,-55.11,11,0,0,20
46,2020,4,1,1,1,0,-0.32,-0.28,-0.59,-0.3,-0.34,0.19,4.56,-3.44,1.82,-1.38,0.78,10.71,-7.98,4.84,-3.43,NA,NA,NA,NA,NA,NA,0,0,0,-9.65,0,0,0,30,11.71,0,0,-6.11,15,0,0,15,32.86,7.7,0,-9.59,19,2,0,11
